Sample ID	Visit ID	Site ID	WRIA Number	WRIA	Basin	Subbasin	Stream or River	Agency	Project	Site Code	Visit Date	Date Released	Latitude	Longitude	Lab Name	Sample Code	QC Replicate Of Sample Code	Collection Count	Positions In Stream	Surface Area	Surface Area Units	Taxa Effort	Deficiency Notes	QA/QC Result	Sampling Grid Squares Counted	Total Sampling Grid Squares	Taxon Serial Number	Taxon	Quantity	Quantity Subsampling	Life Stage	Unique	Damaged	Immature	Outside Protocol	Wrong Gender	Non-B-IBI	Predator	Long Lived	Tolerant	Intolerant	Clinger	Fine Sediment Sensitivity Index	Hilsenhoff Biotic Tolerance Index	Metals Tolerance Index	Rank	Phylum	Subphylum	Superclass	Class	Subclass	Infraclass	Superorder	Order	Suborder	Infraorder	Superfamily	Family	Subfamily	Custom Subfamily	Tribe	Genus Group	Subtribe	Genus	Species Group	Subgenus	Species	Subspecies
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	114144	Narpus concolor	1	1	adult	True	False	False	False	False	False	False	True	False	False	True	5	4	1	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Narpus			concolor	
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	114144	Narpus concolor	6	0	larva	False	False	False	False	False	False	False	True	False	False	True	5	4	1	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Narpus			concolor	
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	127338	Ceratopogoninae	2	2	larva	True	False	False	False	False	False	True	False	False	False	False		6	4	Subfamily	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Ceratopogonidae	Ceratopogoninae									
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	129890	Micropsectra	6	6	larva	True	False	False	False	False	False	False	False	False	False	False		7	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Micropsectra				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	129952	Rheotanytarsus	2	1	larva	True	False	False	False	False	False	False	False	False	False	True		6	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Rheotanytarsus				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	128477	Brillia	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Brillia				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	128689	Eukiefferiella	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		8	9	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Eukiefferiella				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	-253	Oropuella	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		5		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Oropuella				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	128978	Parametriocnemus	6	6	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Parametriocnemus				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	-55	Tvetenia Bavarica Group	4	4	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Tvetenia	Tvetenia Bavarica Group			
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	126774	Simulium	124	116	larva	True	False	False	False	False	False	False	False	True	False	True		6	6	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Simuliidae	Simuliinae		Simuliini			Simulium				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	126774	Simulium	13	0	pupa	False	False	False	False	False	False	False	False	True	False	True		6	6	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Simuliidae	Simuliinae		Simuliini			Simulium				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	120094	Hexatoma	8	8	larva	True	False	False	False	False	False	True	False	False	False	False		2	2	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Tipulomorpha		Tipulidae	Limoniinae		Hexatomini			Hexatoma				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	121027	Dicranota	14	13	larva	True	False	False	False	False	False	True	False	False	False	False		3	2	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Tipulomorpha		Tipulidae	Limoniinae		Pediciini			Dicranota				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	102594	Zapada cinctipes	4	4	larva	True	False	False	False	False	False	False	False	False	False	False		2	3	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Plecoptera	Euholognatha			Nemouridae	Nemourinae					Zapada			cinctipes	
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	103273	Sweltsa	72	69	larva	True	False	False	False	False	False	True	True	False	False	False		1	2	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Plecoptera	Systellognatha			Chloroperlidae	Chloroperlinae					Sweltsa				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	103102	Skwala	69	67	larva	True	False	False	False	False	False	True	False	False	False	True		2	3	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Plecoptera	Systellognatha			Perlodidae	Perlodinae		Arcynopterygini			Skwala				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	117120	Glossosomatidae	1	1	pupa	True	False	False	False	False	False	False	False	False	False	True		0		Family	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Glossosomatoidea	Glossosomatidae										
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	115398	Hydropsychidae	3	0	pupa	False	False	False	False	False	False	False	False	False	False	True		4		Family	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Hydropsychoidea	Hydropsychidae										
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	115556	Parapsyche	7	6	larva	True	False	False	False	False	False	True	True	True	False	True	5	1		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Hydropsychoidea	Hydropsychidae	Arctopsychinae					Parapsyche				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	115453	Hydropsyche	107	104	larva	True	False	False	False	False	False	False	False	False	False	True		4	5	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Hydropsychoidea	Hydropsychidae	Hydropsychinae					Hydropsyche				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	115258	Wormaldia	2	2	larva	True	False	False	False	False	False	False	False	False	False	True		3	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Philopotamoidea	Philopotamidae	Philopotaminae					Wormaldia				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	115153	Rhyacophila blarina	19	19	larva	True	False	False	False	False	False	True	False	False	False	False		0		Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila			blarina	
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	-37	Rhyacophila Betteni Group	2	2	larva	True	False	False	False	False	False	True	False	False	False	True		0		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Betteni Group			
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	-38	Rhyacophila Brunnea/Vemna Groups	34	31	larva	True	False	False	False	False	False	True	False	False	False	True		0		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Brunnea/Vemna Groups			
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	101095	Leptophlebiidae	1	1	larva	True	True	False	False	False	False	False	False	False	False	False				Family	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae										
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	-177	Baetis tricaudatus complex	9	9	larva	True	False	False	False	False	False	False	False	False	False	True		5		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis	Baetis tricaudatus complex			
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	100598	Cinygma	3	3	larva	True	False	False	False	False	False	False	False	False	False	True		4		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Cinygma				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	81389	Sphaeriidae	5	5	not specified	True	False	False	False	False	False	False	True	False	False	False		8		Family	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Sphaeriidae										
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	76569	Ferrissia	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		6		Genus	Mollusca			Gastropoda				Basommatophora				Ancylidae						Ferrissia				
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	563956	Nemata	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False				Phylum	Nemata																					
16325	11082	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	7/15/2020	9/14/2020	47.363277	-122.618589	Rhithron Associates, Inc.	20200715-McCormick		8	Riffle	8.00	ft2	Fine		PASS	22	30	54510	Polycelis	1	0	not specified	True	False	False	False	False	False	False	False	False	False	False		6		Genus	Platyhelminthes			Turbellaria	Archoophora			Tricladida				Planariidae						Polycelis				
14388	9377	92	15	WRIA 15 - Kitsap	Puget Sound (Kitsap) Basin	Carr Inlet Subbasin	McCormick Creek (Gig Harbor)	Pierce County	Pierce County Watershed Health Monitoring (from 2016)	GH_MCCO_0.71	9/5/2017	1/5/2018	47.363277	-122.618589	Rhithron Associates, Inc.	20170905-GH_MCCO_0.71		8	Center of Riffle	8.00	ft2	Fine		PASS	18	30	68854	Naididae	19	18	not specified	True	False	True	False	False	False	False	False	False	False	False		5		Family	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Naididae										
